group_id,gs_id,degree_centrality,betweenness_centrality,closeness_centrality
B6,GEX087043,0.8689320388349514,5.1900134861030195e-05,0.87454293279536
B6,GEX087591,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX087600,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX087934,0.8786407766990291,0.0001760598150811382,0.8821808623394243
B6,GEX088794,0.8640776699029126,5.041308375394899e-05,0.8707733511884834
B6,GEX090015,0.08252427184466019,1.0968174496794222e-05,0.5127396382632694
B6,GEX090246,0.5679611650485437,4.5497355725981415e-05,0.6942248023220898
B6,GEX090656,0.8834951456310679,0.00019202410945850414,0.8860500766479306
B6,GEX090939,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX091468,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX091747,0.9611650485436892,0.0014556392695170878,0.961997226074896
B6,GEX092596,0.8737864077669902,0.0006540466476574541,0.8783452933727312
B6,GEX093295,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX093626,0.7669902912621358,0.0004242798631504042,0.8016643550624133
B6,GEX093996,0.5631067961165048,4.963657975767406e-05,0.6918473201223567
B6,GEX094700,0.8932038834951456,0.0017714014246302614,0.901872399445215
B6,GEX094731,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX095066,0.8980582524271844,0.00034412058257736315,0.9059166702947451
B6,GEX095543,0.8932038834951456,0.00024114609018575532,0.901872399445215
B6,GEX096008,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX096449,0.6553398058252426,0.0006453673124937013,0.7399978662114585
B6,GEX096578,0.8495145631067961,3.4674622166675323e-05,0.8596570956413965
B6,GEX098360,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX098502,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX098715,0.8737864077669902,6.786442923839618e-05,0.8783452933727312
B6,GEX099228,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX099362,0.8640776699029126,0.000527479733878511,0.8707733511884834
B6,GEX099517,0.5922330097087378,0.01009822942071239,0.7063615995654832
B6,GEX099680,0.8834951456310679,0.0001994725749715666,0.8938912277687087
B6,GEX100083,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX100772,0.8786407766990291,9.357365007521877e-05,0.8821808623394243
B6,GEX101489,0.558252427184466,3.0006604201471234e-05,0.689486066470062
B6,GEX101743,0.9368932038834951,0.0007247882155359507,0.9396251975615264
B6,GEX101774,0.8737864077669902,0.00011612833390777319,0.8783452933727312
B6,GEX103403,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX103713,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX104027,0.9466019417475727,0.0007636347153663731,0.9484479693696157
B6,GEX104239,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX104262,0.9563106796116504,0.0014320449230457084,0.9574379975152993
B6,GEX104343,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX104443,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX104469,0.5339805825242718,1.27730457083431e-05,0.6779175083078126
B6,GEX104513,0.9466019417475727,0.0008502725313251739,0.9484479693696157
B6,GEX105109,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX105577,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX105618,0.9417475728155339,0.0008355533704389583,0.9440159695127484
B6,GEX105891,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX106448,0.8155339805825242,5.069390691452284e-05,0.8347909813046618
B6,GEX106641,0.8737864077669902,0.0011316302782938905,0.8783452933727312
B6,GEX107095,0.029126213592233007,0.0,0.49881337648327934
B6,GEX107330,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX107724,0.8640776699029126,0.000527479733878511,0.8707733511884834
B6,GEX108369,0.9320388349514562,0.0007128692128109322,0.9352750809061489
B6,GEX108874,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX109864,0.8398058252427184,0.0005481693500022878,0.8596570956413965
B6,GEX109932,0.9223300970873786,0.0005424441832335809,0.918270079435128
B6,GEX110415,0.9368932038834951,0.0007247882155359507,0.9396251975615264
B6,GEX110618,0.8689320388349514,5.1900134861030195e-05,0.87454293279536
B6,GEX110664,0.8640776699029126,0.0006627754832819369,0.8783452933727312
B6,GEX110860,0.9708737864077669,0.0022892520454259454,0.9712471994025391
B6,GEX111479,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX112614,0.8786407766990291,9.357365007521877e-05,0.8821808623394243
B6,GEX112623,0.8640776699029126,0.000527479733878511,0.8707733511884834
B6,GEX112643,0.8883495145631067,0.001947003660667312,0.8899533809503443
B6,GEX112685,0.9174757281553397,0.0009975569093707284,0.9141150112023899
B6,GEX112691,0.8689320388349514,5.1900134861030195e-05,0.87454293279536
B6,GEX113038,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX114416,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX114915,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX115131,0.8786407766990291,9.357365007521877e-05,0.8821808623394243
B6,GEX115609,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX115653,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX116953,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX117058,0.7815533980582524,0.00045388274809358715,0.8113229617499123
B6,GEX119097,0.8786407766990291,0.0001837313981516653,0.8821808623394243
B6,GEX119455,0.9757281553398057,0.005294835703060362,0.9759392148585901
B6,GEX120762,0.9660194174757281,0.002305448185141296,0.9666000836159242
B6,GEX121181,0.8592233009708737,3.574312436345394e-05,0.8670361265052711
B6,GEX121312,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX121734,0.8689320388349514,5.1900134861030195e-05,0.87454293279536
B6,GEX122121,0.8592233009708737,3.574312436345394e-05,0.8670361265052711
B6,GEX122138,0.8640776699029126,0.000527479733878511,0.8707733511884834
B6,GEX122808,0.03398058252427184,0.0,0.501288877110988
B6,GEX122815,0.9563106796116504,0.0007888191793013042,0.9574379975152993
B6,GEX122998,0.9611650485436892,0.0009031808652798485,0.961997226074896
B6,GEX123111,0.8737864077669902,0.00016776710377429927,0.8783452933727312
B6,GEX123309,0.8592233009708737,3.574312436345394e-05,0.8670361265052711
B7,GEX000084,1.0,1.8270682271142142e-07,1.0
B7,GEX000387,1.0,1.8270682271142142e-07,1.0
B7,GEX000388,1.0,1.8270682271142142e-07,1.0
B7,GEX000422,1.0,1.8270682271142142e-07,1.0
B7,GEX000448,1.0,1.8270682271142142e-07,1.0
B7,GEX000520,1.0,1.8270682271142142e-07,1.0
B7,GEX000531,1.0,1.8270682271142142e-07,1.0
B7,GEX000682,1.0,1.8270682271142142e-07,1.0
B7,GEX000710,1.0,1.8270682271142142e-07,1.0
B7,GEX000793,1.0,1.8270682271142142e-07,1.0
B7,GEX001055,1.0,1.8270682271142142e-07,1.0
B7,GEX001061,1.0,1.8270682271142142e-07,1.0
B7,GEX001062,1.0,1.8270682271142142e-07,1.0
B7,GEX001064,1.0,1.8270682271142142e-07,1.0
B7,GEX001090,1.0,1.8270682271142142e-07,1.0
B7,GEX001164,1.0,1.8270682271142142e-07,1.0
B7,GEX001242,1.0,1.8270682271142142e-07,1.0
B7,GEX001243,1.0,1.8270682271142142e-07,1.0
B7,GEX001349,1.0,1.8270682271142142e-07,1.0
B7,GEX001520,1.0,1.8270682271142142e-07,1.0
B7,GEX001680,1.0,1.8270682271142142e-07,1.0
B7,GEX001681,1.0,1.8270682271142142e-07,1.0
B7,GEX001827,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX001906,1.0,1.8270682271142142e-07,1.0
B7,GEX002207,1.0,1.8270682271142142e-07,1.0
B7,GEX002208,1.0,1.8270682271142142e-07,1.0
B7,GEX002308,1.0,1.8270682271142142e-07,1.0
B7,GEX002357,0.9973924380704041,1.738071420697865e-07,0.9973992197659298
B7,GEX002399,1.0,1.8270682271142142e-07,1.0
B7,GEX002400,1.0,1.8270682271142142e-07,1.0
B7,GEX002526,0.998696219035202,1.6933982855399196e-07,0.9986979166666666
B7,GEX002844,1.0,1.8270682271142142e-07,1.0
B7,GEX002845,1.0,1.8270682271142142e-07,1.0
B7,GEX002902,1.0,1.8270682271142142e-07,1.0
B7,GEX002909,1.0,1.8270682271142142e-07,1.0
B7,GEX003114,1.0,1.8270682271142142e-07,1.0
B7,GEX003340,1.0,1.8270682271142142e-07,1.0
B7,GEX003466,1.0,1.8270682271142142e-07,1.0
B7,GEX003610,1.0,1.8270682271142142e-07,1.0
B7,GEX003708,1.0,1.8270682271142142e-07,1.0
B7,GEX004013,1.0,1.8270682271142142e-07,1.0
B7,GEX004014,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX004172,1.0,1.8270682271142142e-07,1.0
B7,GEX004302,1.0,1.8270682271142142e-07,1.0
B7,GEX004338,1.0,1.8270682271142142e-07,1.0
B7,GEX004721,1.0,1.8270682271142142e-07,1.0
B7,GEX005104,1.0,1.8270682271142142e-07,1.0
B7,GEX005203,1.0,1.8270682271142142e-07,1.0
B7,GEX005769,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX005970,1.0,1.8270682271142142e-07,1.0
B7,GEX006152,1.0,1.8270682271142142e-07,1.0
B7,GEX006319,1.0,1.8270682271142142e-07,1.0
B7,GEX006415,1.0,1.8270682271142142e-07,1.0
B7,GEX006465,1.0,1.8270682271142142e-07,1.0
B7,GEX006890,1.0,1.8270682271142142e-07,1.0
B7,GEX007014,0.9960886571056062,1.6933982855399196e-07,0.9961038961038962
B7,GEX007116,1.0,1.8270682271142142e-07,1.0
B7,GEX007217,0.998696219035202,1.6933982855399196e-07,0.9986979166666666
B7,GEX007222,0.998696219035202,1.513471122707613e-07,0.9986979166666666
B7,GEX007264,1.0,1.8270682271142142e-07,1.0
B7,GEX007445,1.0,1.8270682271142142e-07,1.0
B7,GEX007446,1.0,1.8270682271142142e-07,1.0
B7,GEX007564,1.0,1.8270682271142142e-07,1.0
B7,GEX008286,1.0,1.8270682271142142e-07,1.0
B7,GEX008287,1.0,1.8270682271142142e-07,1.0
B7,GEX008300,1.0,1.8270682271142142e-07,1.0
B7,GEX008308,1.0,1.8270682271142142e-07,1.0
B7,GEX008337,1.0,1.8270682271142142e-07,1.0
B7,GEX008644,1.0,1.8270682271142142e-07,1.0
B7,GEX008973,1.0,1.8270682271142142e-07,1.0
B7,GEX009226,1.0,1.8270682271142142e-07,1.0
B7,GEX009234,1.0,1.8270682271142142e-07,1.0
B7,GEX009322,1.0,1.8270682271142142e-07,1.0
B7,GEX009652,1.0,1.8270682271142142e-07,1.0
B7,GEX009699,1.0,1.8270682271142142e-07,1.0
B7,GEX009890,1.0,1.8270682271142142e-07,1.0
B7,GEX009928,1.0,1.8270682271142142e-07,1.0
B7,GEX009929,1.0,1.8270682271142142e-07,1.0
B7,GEX010045,1.0,1.8270682271142142e-07,1.0
B7,GEX010343,1.0,1.8270682271142142e-07,1.0
B7,GEX010488,1.0,1.8270682271142142e-07,1.0
B7,GEX010536,1.0,1.8270682271142142e-07,1.0
B7,GEX010540,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX010663,1.0,1.8270682271142142e-07,1.0
B7,GEX010818,1.0,1.8270682271142142e-07,1.0
B7,GEX010819,1.0,1.8270682271142142e-07,1.0
B7,GEX010901,1.0,1.8270682271142142e-07,1.0
B7,GEX011185,1.0,1.8270682271142142e-07,1.0
B7,GEX011996,1.0,1.8270682271142142e-07,1.0
B7,GEX011997,1.0,1.8270682271142142e-07,1.0
B7,GEX012533,1.0,1.8270682271142142e-07,1.0
B7,GEX012558,1.0,1.8270682271142142e-07,1.0
B7,GEX012670,1.0,1.8270682271142142e-07,1.0
B7,GEX012761,1.0,1.8270682271142142e-07,1.0
B7,GEX012796,1.0,1.8270682271142142e-07,1.0
B7,GEX013138,1.0,1.8270682271142142e-07,1.0
B7,GEX013210,1.0,1.8270682271142142e-07,1.0
B7,GEX013317,1.0,1.8270682271142142e-07,1.0
B7,GEX013326,1.0,1.8270682271142142e-07,1.0
B7,GEX013600,1.0,1.8270682271142142e-07,1.0
B7,GEX013618,1.0,1.8270682271142142e-07,1.0
B7,GEX013677,0.9973924380704041,1.738071420697865e-07,0.9973992197659298
B7,GEX013740,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX013876,1.0,1.8270682271142142e-07,1.0
B7,GEX014028,1.0,1.8270682271142142e-07,1.0
B7,GEX014264,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX014274,0.9973924380704041,1.6934565295231763e-07,0.9973992197659298
B7,GEX014305,0.9973924380704041,1.738071420697865e-07,0.9973992197659298
B7,GEX014603,1.0,1.8270682271142142e-07,1.0
B7,GEX014778,1.0,1.8270682271142142e-07,1.0
B7,GEX014824,1.0,1.8270682271142142e-07,1.0
B7,GEX015087,1.0,1.8270682271142142e-07,1.0
B7,GEX015121,1.0,1.8270682271142142e-07,1.0
B7,GEX015124,1.0,1.8270682271142142e-07,1.0
B7,GEX015245,1.0,1.8270682271142142e-07,1.0
B7,GEX015280,1.0,1.8270682271142142e-07,1.0
B7,GEX015351,1.0,1.8270682271142142e-07,1.0
B7,GEX015378,1.0,1.8270682271142142e-07,1.0
B7,GEX015394,1.0,1.8270682271142142e-07,1.0
B7,GEX015409,1.0,1.8270682271142142e-07,1.0
B7,GEX015925,1.0,1.8270682271142142e-07,1.0
B7,GEX016016,1.0,1.8270682271142142e-07,1.0
B7,GEX016158,1.0,1.8270682271142142e-07,1.0
B7,GEX016416,1.0,1.8270682271142142e-07,1.0
B7,GEX016423,0.998696219035202,1.7380131767146077e-07,0.9986979166666666
B7,GEX016716,1.0,1.8270682271142142e-07,1.0
B7,GEX016856,1.0,1.8270682271142142e-07,1.0
B7,GEX017048,1.0,1.8270682271142142e-07,1.0
B7,GEX017383,0.9973924380704041,1.738071420697865e-07,0.9973992197659298
B7,GEX017476,1.0,1.8270682271142142e-07,1.0
B7,GEX017587,1.0,1.8270682271142142e-07,1.0
B7,GEX018282,1.0,1.8270682271142142e-07,1.0
B7,GEX018309,1.0,1.8270682271142142e-07,1.0
B7,GEX018531,1.0,1.8270682271142142e-07,1.0
B7,GEX018849,1.0,1.8270682271142142e-07,1.0
B7,GEX019015,1.0,1.8270682271142142e-07,1.0
B7,GEX019540,1.0,1.8270682271142142e-07,1.0
B7,GEX019541,1.0,1.8270682271142142e-07,1.0
B7,GEX019703,1.0,1.8270682271142142e-07,1.0
B7,GEX019704,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX019707,1.0,1.8270682271142142e-07,1.0
B7,GEX019764,1.0,1.8270682271142142e-07,1.0
B7,GEX020062,1.0,1.8270682271142142e-07,1.0
B7,GEX020349,1.0,1.8270682271142142e-07,1.0
B7,GEX020542,1.0,1.8270682271142142e-07,1.0
B7,GEX020549,1.0,1.8270682271142142e-07,1.0
B7,GEX020550,1.0,1.8270682271142142e-07,1.0
B7,GEX021052,1.0,1.8270682271142142e-07,1.0
B7,GEX021070,1.0,1.8270682271142142e-07,1.0
B7,GEX021071,1.0,1.8270682271142142e-07,1.0
B7,GEX021220,1.0,1.8270682271142142e-07,1.0
B7,GEX021221,1.0,1.8270682271142142e-07,1.0
B7,GEX021445,1.0,1.8270682271142142e-07,1.0
B7,GEX021615,1.0,1.8270682271142142e-07,1.0
B7,GEX021919,1.0,1.8270682271142142e-07,1.0
B7,GEX021923,1.0,1.8270682271142142e-07,1.0
B7,GEX022070,1.0,1.8270682271142142e-07,1.0
B7,GEX022071,1.0,1.8270682271142142e-07,1.0
B7,GEX022207,1.0,1.8270682271142142e-07,1.0
B7,GEX022369,1.0,1.8270682271142142e-07,1.0
B7,GEX022592,1.0,1.8270682271142142e-07,1.0
B7,GEX022663,1.0,1.8270682271142142e-07,1.0
B7,GEX022738,1.0,1.8270682271142142e-07,1.0
B7,GEX022798,1.0,1.8270682271142142e-07,1.0
B7,GEX023093,1.0,1.8270682271142142e-07,1.0
B7,GEX023094,1.0,1.8270682271142142e-07,1.0
B7,GEX023144,1.0,1.8270682271142142e-07,1.0
B7,GEX023323,1.0,1.8270682271142142e-07,1.0
B7,GEX023324,1.0,1.8270682271142142e-07,1.0
B7,GEX023376,1.0,1.8270682271142142e-07,1.0
B7,GEX023404,1.0,1.8270682271142142e-07,1.0
B7,GEX023555,1.0,1.8270682271142142e-07,1.0
B7,GEX023579,1.0,1.8270682271142142e-07,1.0
B7,GEX023745,1.0,1.8270682271142142e-07,1.0
B7,GEX023798,1.0,1.8270682271142142e-07,1.0
B7,GEX024127,1.0,1.8270682271142142e-07,1.0
B7,GEX024130,0.998696219035202,1.7380714206978646e-07,0.9986979166666666
B7,GEX024134,1.0,1.8270682271142142e-07,1.0
B7,GEX024283,1.0,1.8270682271142142e-07,1.0
B7,GEX024290,1.0,1.8270682271142142e-07,1.0
B7,GEX024453,1.0,1.8270682271142142e-07,1.0
B7,GEX024617,1.0,1.8270682271142142e-07,1.0
B7,GEX024641,1.0,1.8270682271142142e-07,1.0
B7,GEX024675,0.9973924380704041,1.6486063602817357e-07,0.9973992197659298
B7,GEX024782,1.0,1.8270682271142142e-07,1.0
B7,GEX024833,1.0,1.8270682271142142e-07,1.0
B7,GEX025187,1.0,1.8270682271142142e-07,1.0
B7,GEX025195,1.0,1.8270682271142142e-07,1.0
B7,GEX025513,1.0,1.8270682271142142e-07,1.0
B7,GEX025603,1.0,1.8270682271142142e-07,1.0
B7,GEX025709,1.0,1.8270682271142142e-07,1.0
B7,GEX025710,1.0,1.8270682271142142e-07,1.0
B7,GEX026021,1.0,1.8270682271142142e-07,1.0
B7,GEX026310,1.0,1.8270682271142142e-07,1.0
B7,GEX026319,1.0,1.8270682271142142e-07,1.0
B7,GEX026326,1.0,1.8270682271142142e-07,1.0
B7,GEX026551,1.0,1.8270682271142142e-07,1.0
B7,GEX026606,0.998696219035202,1.513471122707613e-07,0.9986979166666666
B7,GEX026738,1.0,1.8270682271142142e-07,1.0
B7,GEX026876,1.0,1.8270682271142142e-07,1.0
B7,GEX026975,1.0,1.8270682271142142e-07,1.0
B7,GEX027594,1.0,1.8270682271142142e-07,1.0
B7,GEX027595,1.0,1.8270682271142142e-07,1.0
B7,GEX028352,1.0,1.8270682271142142e-07,1.0
B7,GEX028534,0.998696219035202,1.513471122707613e-07,0.9986979166666666
B7,GEX028844,1.0,1.8270682271142142e-07,1.0
B7,GEX028921,1.0,1.8270682271142142e-07,1.0
B7,GEX028950,1.0,1.8270682271142142e-07,1.0
B7,GEX028961,1.0,1.8270682271142142e-07,1.0
B7,GEX029076,1.0,1.8270682271142142e-07,1.0
B7,GEX029183,1.0,1.8270682271142142e-07,1.0
B7,GEX029731,1.0,1.8270682271142142e-07,1.0
B7,GEX029770,1.0,1.8270682271142142e-07,1.0
B7,GEX030043,1.0,1.8270682271142142e-07,1.0
B7,GEX030044,1.0,1.8270682271142142e-07,1.0
B7,GEX030179,1.0,1.8270682271142142e-07,1.0
B7,GEX030531,1.0,1.8270682271142142e-07,1.0
B7,GEX030774,0.998696219035202,1.513471122707613e-07,0.9986979166666666
B7,GEX030972,1.0,1.8270682271142142e-07,1.0
B7,GEX031090,1.0,1.8270682271142142e-07,1.0
B7,GEX031147,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX031360,0.998696219035202,1.6933982855399196e-07,0.9986979166666666
B7,GEX031445,1.0,1.8270682271142142e-07,1.0
B7,GEX031482,1.0,1.8270682271142142e-07,1.0
B7,GEX031588,1.0,1.8270682271142142e-07,1.0
B7,GEX031617,0.9973924380704041,1.6041681978485602e-07,0.9973992197659298
B7,GEX032074,1.0,1.8270682271142142e-07,1.0
B7,GEX032231,0.9973924380704041,1.42435782832475e-07,0.9973992197659298
B7,GEX032435,1.0,1.8270682271142142e-07,1.0
B7,GEX032476,1.0,1.8270682271142142e-07,1.0
B7,GEX032637,1.0,1.8270682271142142e-07,1.0
B7,GEX032701,1.0,1.8270682271142142e-07,1.0
B7,GEX032736,1.0,1.8270682271142142e-07,1.0
B7,GEX032959,1.0,1.8270682271142142e-07,1.0
B7,GEX033504,1.0,1.8270682271142142e-07,1.0
B7,GEX033650,1.0,1.8270682271142142e-07,1.0
B7,GEX033666,1.0,1.8270682271142142e-07,1.0
B7,GEX033796,1.0,1.8270682271142142e-07,1.0
B7,GEX033807,1.0,1.8270682271142142e-07,1.0
B7,GEX034497,1.0,1.8270682271142142e-07,1.0
B7,GEX034516,1.0,1.8270682271142142e-07,1.0
B7,GEX034715,1.0,1.8270682271142142e-07,1.0
B7,GEX034990,1.0,1.8270682271142142e-07,1.0
B7,GEX034991,1.0,1.8270682271142142e-07,1.0
B7,GEX035164,1.0,1.8270682271142142e-07,1.0
B7,GEX035208,1.0,1.8270682271142142e-07,1.0
B7,GEX035465,1.0,1.8270682271142142e-07,1.0
B7,GEX035709,1.0,1.8270682271142142e-07,1.0
B7,GEX035962,1.0,1.8270682271142142e-07,1.0
B7,GEX036135,1.0,1.8270682271142142e-07,1.0
B7,GEX036262,1.0,1.8270682271142142e-07,1.0
B7,GEX036690,1.0,1.8270682271142142e-07,1.0
B7,GEX036691,1.0,1.8270682271142142e-07,1.0
B7,GEX038357,1.0,1.8270682271142142e-07,1.0
B7,GEX038432,1.0,1.8270682271142142e-07,1.0
B7,GEX038518,1.0,1.8270682271142142e-07,1.0
B7,GEX038741,1.0,1.8270682271142142e-07,1.0
B7,GEX038787,1.0,1.8270682271142142e-07,1.0
B7,GEX038788,1.0,1.8270682271142142e-07,1.0
B7,GEX038799,1.0,1.8270682271142142e-07,1.0
B7,GEX038838,1.0,1.8270682271142142e-07,1.0
B7,GEX038882,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX039004,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX039035,0.998696219035202,1.738071420697865e-07,0.9986979166666666
B7,GEX039051,1.0,1.8270682271142142e-07,1.0
B7,GEX039104,1.0,1.8270682271142142e-07,1.0
B7,GEX039375,1.0,1.8270682271142142e-07,1.0
B7,GEX039522,1.0,1.8270682271142142e-07,1.0
B7,GEX039669,1.0,1.8270682271142142e-07,1.0
B7,GEX039686,1.0,1.8270682271142142e-07,1.0
B7,GEX039738,1.0,1.8270682271142142e-07,1.0
B7,GEX039823,1.0,1.8270682271142142e-07,1.0
B7,GEX039898,1.0,1.8270682271142142e-07,1.0
B7,GEX039925,1.0,1.8270682271142142e-07,1.0
B7,GEX039935,1.0,1.8270682271142142e-07,1.0
B7,GEX039997,1.0,1.8270682271142142e-07,1.0
B7,GEX040092,1.0,1.8270682271142142e-07,1.0
B7,GEX040255,1.0,1.8270682271142142e-07,1.0
B7,GEX040377,1.0,1.8270682271142142e-07,1.0
B7,GEX040636,1.0,1.8270682271142142e-07,1.0
B7,GEX040645,1.0,1.8270682271142142e-07,1.0
B7,GEX040778,1.0,1.8270682271142142e-07,1.0
B7,GEX040894,1.0,1.8270682271142142e-07,1.0
B7,GEX040933,1.0,1.8270682271142142e-07,1.0
B7,GEX041081,1.0,1.8270682271142142e-07,1.0
B7,GEX041094,1.0,1.8270682271142142e-07,1.0
B7,GEX041095,1.0,1.8270682271142142e-07,1.0
B7,GEX041195,1.0,1.8270682271142142e-07,1.0
B7,GEX041622,0.998696219035202,1.782627915816233e-07,0.9986979166666666
B7,GEX041697,1.0,1.8270682271142142e-07,1.0
B7,GEX042468,1.0,1.8270682271142142e-07,1.0
B7,GEX042631,1.0,1.8270682271142142e-07,1.0
B7,GEX042751,1.0,1.8270682271142142e-07,1.0
B7,GEX042763,1.0,1.8270682271142142e-07,1.0
B7,GEX042938,1.0,1.8270682271142142e-07,1.0
B7,GEX043112,1.0,1.8270682271142142e-07,1.0
B7,GEX043271,1.0,1.8270682271142142e-07,1.0
B7,GEX043272,1.0,1.8270682271142142e-07,1.0
B7,GEX043308,1.0,1.8270682271142142e-07,1.0
B7,GEX043597,1.0,1.8270682271142142e-07,1.0
B7,GEX043655,1.0,1.8270682271142142e-07,1.0
B7,GEX043852,1.0,1.8270682271142142e-07,1.0
B7,GEX043857,0.998696219035202,1.738071420697865e-07,0.9986979166666666
B7,GEX043992,1.0,1.8270682271142142e-07,1.0
B7,GEX044166,1.0,1.8270682271142142e-07,1.0
B7,GEX044466,1.0,1.8270682271142142e-07,1.0
B7,GEX044710,1.0,1.8270682271142142e-07,1.0
B7,GEX044748,1.0,1.8270682271142142e-07,1.0
B7,GEX045001,1.0,1.8270682271142142e-07,1.0
B7,GEX045019,1.0,1.8270682271142142e-07,1.0
B7,GEX045370,1.0,1.8270682271142142e-07,1.0
B7,GEX045692,1.0,1.8270682271142142e-07,1.0
B7,GEX045794,1.0,1.8270682271142142e-07,1.0
B7,GEX045896,1.0,1.8270682271142142e-07,1.0
B7,GEX045937,1.0,1.8270682271142142e-07,1.0
B7,GEX046283,1.0,1.8270682271142142e-07,1.0
B7,GEX046569,1.0,1.8270682271142142e-07,1.0
B7,GEX046633,1.0,1.8270682271142142e-07,1.0
B7,GEX047056,1.0,1.8270682271142142e-07,1.0
B7,GEX047375,1.0,1.8270682271142142e-07,1.0
B7,GEX047404,1.0,1.8270682271142142e-07,1.0
B7,GEX047422,1.0,1.8270682271142142e-07,1.0
B7,GEX047440,1.0,1.8270682271142142e-07,1.0
B7,GEX047767,0.998696219035202,1.7380714206978646e-07,0.9986979166666666
B7,GEX047824,1.0,1.8270682271142142e-07,1.0
B7,GEX048003,1.0,1.8270682271142142e-07,1.0
B7,GEX048373,1.0,1.8270682271142142e-07,1.0
B7,GEX048586,1.0,1.8270682271142142e-07,1.0
B7,GEX048611,1.0,1.8270682271142142e-07,1.0
B7,GEX048694,1.0,1.8270682271142142e-07,1.0
B7,GEX048858,1.0,1.8270682271142142e-07,1.0
B7,GEX048879,1.0,1.8270682271142142e-07,1.0
B7,GEX049325,1.0,1.8270682271142142e-07,1.0
B7,GEX049485,0.998696219035202,1.7380714206978646e-07,0.9986979166666666
B7,GEX049526,1.0,1.8270682271142142e-07,1.0
B7,GEX049647,1.0,1.8270682271142142e-07,1.0
B7,GEX049691,1.0,1.8270682271142142e-07,1.0
B7,GEX050023,1.0,1.8270682271142142e-07,1.0
B7,GEX050207,1.0,1.8270682271142142e-07,1.0
B7,GEX050220,1.0,1.8270682271142142e-07,1.0
B7,GEX050289,1.0,1.8270682271142142e-07,1.0
B7,GEX050301,1.0,1.8270682271142142e-07,1.0
B7,GEX050490,1.0,1.8270682271142142e-07,1.0
B7,GEX050738,1.0,1.8270682271142142e-07,1.0
B7,GEX050788,1.0,1.8270682271142142e-07,1.0
B7,GEX050831,1.0,1.8270682271142142e-07,1.0
B7,GEX050909,1.0,1.8270682271142142e-07,1.0
B7,GEX050910,1.0,1.8270682271142142e-07,1.0
B7,GEX051003,1.0,1.8270682271142142e-07,1.0
B7,GEX051004,1.0,1.8270682271142142e-07,1.0
B7,GEX051085,1.0,1.8270682271142142e-07,1.0
B7,GEX051086,1.0,1.8270682271142142e-07,1.0
B7,GEX051196,1.0,1.8270682271142142e-07,1.0
B7,GEX051559,1.0,1.8270682271142142e-07,1.0
B7,GEX051675,1.0,1.8270682271142142e-07,1.0
B7,GEX051745,0.998696219035202,1.6933982855399196e-07,0.9986979166666666
B7,GEX052490,1.0,1.8270682271142142e-07,1.0
B7,GEX052704,1.0,1.8270682271142142e-07,1.0
B7,GEX052751,1.0,1.8270682271142142e-07,1.0
B7,GEX052872,1.0,1.8270682271142142e-07,1.0
B7,GEX053040,1.0,1.8270682271142142e-07,1.0
