GS_ID_A,GS_ID_B,overlap,szymkiewicz_simpson,jaccard,npmi,size_a,size_b,union,composite
GEX016476,GEX017280,177,1.0,1.0,1.0,177,177,177,1.0
GEX063613,GEX076325,177,1.0,1.0,1.0,177,177,177,1.0
GEX016477,GEX017279,178,1.0,1.0,1.0,178,178,178,1.0
GEX083596,GEX086540,178,1.0,1.0,1.0,178,178,178,1.0
GEX097687,GEX099995,179,1.0,1.0,1.0,179,179,179,1.0
GEX081922,GEX090551,182,1.0,1.0,1.0,182,182,182,1.0
GEX007325,GEX014903,184,1.0,1.0,1.0,184,184,184,1.0
GEX046112,GEX049483,189,1.0,1.0,1.0,189,189,189,1.0
GEX006436,GEX108215,193,1.0,1.0,1.0,193,193,193,1.0
GEX002741,GEX017908,198,1.0,1.0,1.0,198,198,198,1.0
GEX001287,GEX117511,201,1.0,1.0,1.0,201,201,201,1.0
GEX098768,GEX101777,212,1.0,1.0,1.0,212,212,212,1.0
GEX051467,GEX055366,215,1.0,1.0,1.0,215,215,215,1.0
GEX097688,GEX099994,223,1.0,0.99553573,0.9992052,224,223,224,0.9991072
GEX007326,GEX014902,235,1.0,1.0,1.0,235,235,235,1.0
GEX010707,GEX015961,237,1.0,1.0,1.0,237,237,237,1.0
GEX002197,GEX002744,240,1.0,1.0,1.0,240,240,240,1.0
GEX053293,GEX060548,240,1.0,1.0,1.0,240,240,240,1.0
GEX076634,GEX079484,240,1.0,1.0,1.0,240,240,240,1.0
GEX058475,GEX112492,241,1.0,1.0,1.0,241,241,241,1.0
GEX062472,GEX103797,242,1.0,1.0,1.0,242,242,242,1.0
GEX097322,GEX121089,165,0.97633135,0.6547619,0.92724955,248,169,252,0.91201746
GEX006358,GEX034352,249,1.0,1.0,1.0,249,249,249,1.0
GEX098767,GEX101778,260,1.0,1.0,1.0,260,260,260,1.0
GEX070881,GEX073559,261,1.0,1.0,1.0,261,261,261,1.0
GEX089724,GEX108138,267,1.0,1.0,1.0,267,267,267,1.0
GEX020989,GEX031516,279,1.0,1.0,1.0,279,279,279,1.0
GEX069497,GEX084632,279,0.9457627,0.73036647,0.9394673,295,366,382,0.90268344
GEX010708,GEX015960,305,1.0,1.0,1.0,305,305,305,1.0
GEX058031,GEX078659,307,1.0,1.0,1.0,307,307,307,1.0
GEX009835,GEX097115,309,1.0,1.0,1.0,309,309,309,1.0
GEX097323,GEX121090,237,0.9916318,0.7337461,0.94400674,321,239,323,0.94005466
GEX012682,GEX043818,351,1.0,1.0,1.0,351,351,351,1.0
GEX020990,GEX031515,354,1.0,1.0,1.0,354,354,354,1.0
GEX040991,GEX107164,366,0.9945652,0.983871,0.9968211,368,370,372,0.99242634
GEX104668,GEX118758,373,1.0,1.0,1.0,373,373,373,1.0
GEX024714,GEX090245,374,1.0,1.0,1.0,374,374,374,1.0
GEX048089,GEX120441,323,0.9877676,0.8303342,0.9642686,385,327,389,0.9562809
GEX062471,GEX103796,401,1.0,1.0,1.0,401,401,401,1.0
GEX000532,GEX007263,402,1.0,1.0,1.0,402,402,402,1.0
GEX076633,GEX079485,403,1.0,1.0,1.0,403,403,403,1.0
GEX056099,GEX113249,411,1.0,1.0,1.0,411,411,411,1.0
GEX072458,GEX112542,414,1.0,1.0,1.0,414,414,414,1.0
GEX118993,GEX123546,422,1.0,1.0,1.0,422,422,422,1.0
GEX054809,GEX060853,423,1.0,1.0,1.0,423,423,423,1.0
GEX005725,GEX031369,409,0.9600939,0.79417473,0.952692,426,498,515,0.9269101
GEX013482,GEX017720,427,1.0,1.0,1.0,427,427,427,1.0
GEX041385,GEX114701,428,0.997669,0.5721925,0.88763213,429,747,748,0.9125737
GEX067699,GEX094407,440,1.0,1.0,1.0,440,440,440,1.0
GEX006895,GEX023787,460,1.0,1.0,1.0,460,460,460,1.0
GEX023440,GEX036026,383,0.9527363,0.7913223,0.95235723,465,402,484,0.92045355
GEX004676,GEX092263,466,1.0,1.0,1.0,466,466,466,1.0
GEX043773,GEX056639,398,0.92990655,0.7928287,0.9518406,472,428,502,0.90249103
GEX118994,GEX123545,471,1.0,0.99788135,0.99956554,472,471,472,0.9995763
GEX050063,GEX061659,449,0.9238683,0.84398496,0.9641488,486,495,532,0.9078917
GEX032700,GEX106204,485,0.99589324,0.9897959,0.997881,488,487,490,0.9946738
GEX067737,GEX074605,488,1.0,1.0,1.0,488,488,488,1.0
GEX056054,GEX067827,463,0.94489795,0.73608905,0.9348365,490,602,629,0.9031362
GEX097483,GEX115159,489,1.0,0.9979592,0.99957824,490,489,490,0.9995918
GEX093489,GEX118270,492,1.0,1.0,1.0,492,492,492,1.0
GEX072800,GEX091406,493,1.0,1.0,1.0,493,493,493,1.0
GEX076782,GEX108559,497,0.997992,0.995992,0.99916726,498,498,499,0.99759203
GEX058474,GEX112493,503,1.0,1.0,1.0,503,503,503,1.0
GEX029506,GEX031369,464,0.93172693,0.85767096,0.9674575,507,498,541,0.9169157
GEX069291,GEX111250,403,0.95724463,0.75751877,0.9430292,514,421,532,0.91729945
GEX017833,GEX122959,518,1.0,1.0,1.0,518,518,518,1.0
GEX021662,GEX041158,520,1.0,1.0,1.0,520,520,520,1.0
GEX005372,GEX025504,531,1.0,1.0,1.0,531,531,531,1.0
GEX021663,GEX041157,535,1.0,1.0,1.0,535,535,535,1.0
GEX051440,GEX098762,539,1.0,1.0,1.0,539,539,539,1.0
GEX087987,GEX109186,540,1.0,0.9981516,0.99961007,540,541,541,0.99963033
GEX058631,GEX088101,507,0.9285714,0.85210085,0.96539676,546,556,595,0.9132773
GEX051439,GEX098761,548,1.0,1.0,1.0,548,548,548,1.0
GEX040990,GEX107165,548,1.0,0.9981785,0.99961454,549,548,549,0.9996357
GEX054085,GEX097474,549,1.0,1.0,1.0,549,549,549,1.0
GEX047017,GEX101815,509,0.9154676,0.83855027,0.9617372,556,560,607,0.9000842
GEX055720,GEX058125,561,1.0,1.0,1.0,561,561,561,1.0
GEX035203,GEX044265,563,1.0,1.0,1.0,563,563,563,1.0
GEX002742,GEX017907,569,1.0,1.0,1.0,569,569,569,1.0
GEX004136,GEX097249,570,1.0,1.0,1.0,570,570,570,1.0
GEX064123,GEX101402,571,1.0,1.0,1.0,571,571,571,1.0
GEX024713,GEX090244,575,1.0,1.0,1.0,575,575,575,1.0
GEX069652,GEX118745,576,1.0,1.0,1.0,576,576,576,1.0
GEX044951,GEX045686,578,1.0,1.0,1.0,578,578,578,1.0
GEX004135,GEX097248,581,0.9982818,0.99486303,0.9988963,583,582,584,0.99759805
GEX009178,GEX098275,588,1.0,1.0,1.0,588,588,588,1.0
GEX011452,GEX040649,588,1.0,1.0,1.0,588,588,588,1.0
GEX029835,GEX072538,589,1.0,1.0,1.0,589,589,589,1.0
GEX072457,GEX112543,589,1.0,1.0,1.0,589,589,589,1.0
GEX055721,GEX058124,593,1.0,1.0,1.0,593,593,593,1.0
GEX009698,GEX068029,601,1.0,1.0,1.0,601,601,601,1.0
GEX071621,GEX114739,605,1.0,1.0,1.0,605,605,605,1.0
GEX044950,GEX045687,607,1.0,1.0,1.0,607,607,607,1.0
GEX054810,GEX060852,609,1.0,1.0,1.0,609,609,609,1.0
GEX045895,GEX070167,615,1.0,1.0,1.0,615,615,615,1.0
GEX043856,GEX122522,622,1.0,1.0,1.0,622,622,622,1.0
GEX072799,GEX091407,622,0.99839485,0.9967949,0.9993021,623,623,624,0.9980749
GEX079569,GEX082957,623,1.0,1.0,1.0,623,623,623,1.0
GEX031290,GEX079573,640,1.0,1.0,1.0,640,640,640,1.0
GEX011453,GEX040648,654,0.9984733,0.9969512,0.99932885,655,655,656,0.9981689
GEX083891,GEX104127,655,1.0,1.0,1.0,655,655,655,1.0
GEX061327,GEX119753,662,1.0,1.0,1.0,662,662,662,1.0
GEX102238,GEX119057,677,1.0,1.0,1.0,677,677,677,1.0
GEX076781,GEX108560,683,1.0,1.0,1.0,683,683,683,1.0
GEX015395,GEX082308,689,1.0,1.0,1.0,689,689,689,1.0
GEX058032,GEX078658,700,1.0,1.0,1.0,700,700,700,1.0
GEX045245,GEX089611,707,0.99858755,0.9957746,0.99905294,709,708,710,0.99802494
GEX056019,GEX122503,676,0.9521127,0.78971964,0.9458821,710,822,856,0.9196341
GEX032477,GEX047405,717,1.0,1.0,1.0,717,717,717,1.0
GEX065927,GEX083121,720,1.0,0.99861306,0.9996886,721,720,721,0.9997226
GEX064124,GEX101401,722,1.0,1.0,1.0,722,722,722,1.0
GEX002910,GEX108705,724,1.0,1.0,1.0,724,724,724,1.0
GEX041688,GEX098618,708,0.9632653,0.6833977,0.91244763,735,1009,1036,0.90729177
GEX079568,GEX082956,737,1.0,1.0,1.0,737,737,737,1.0
GEX000044,GEX027486,742,1.0,1.0,1.0,742,742,742,1.0
GEX003293,GEX097124,748,1.0,1.0,1.0,748,748,748,1.0
GEX008636,GEX097606,759,1.0,1.0,1.0,759,759,759,1.0
GEX002017,GEX057155,780,1.0,1.0,1.0,780,780,780,1.0
GEX073383,GEX080653,784,1.0,1.0,1.0,784,784,784,1.0
GEX073382,GEX080654,794,1.0,1.0,1.0,794,794,794,1.0
GEX072089,GEX087799,795,1.0,1.0,1.0,795,795,795,1.0
GEX006896,GEX023786,813,1.0,1.0,1.0,813,813,813,1.0
GEX043842,GEX112793,779,0.95582825,0.8458198,0.96054316,815,885,921,0.93382657
GEX043842,GEX050326,794,0.97423315,0.65565646,0.9011912,815,1190,1211,0.9105178
GEX043842,GEX101818,760,0.9325153,0.849162,0.9614005,815,840,895,0.9158447
GEX043842,GEX116490,799,0.9803681,0.6397118,0.89577824,815,1233,1249,0.91223687
GEX043842,GEX123839,778,0.9546012,0.8438178,0.95996815,815,885,922,0.9324446
GEX043153,GEX086755,817,1.0,1.0,1.0,817,817,817,1.0
GEX046282,GEX088111,829,1.0,1.0,1.0,829,829,829,1.0
GEX097484,GEX115158,837,1.0,0.99761623,0.9994458,839,837,839,0.9995233
GEX101818,GEX112793,795,0.9464286,0.8548387,0.96275663,840,885,930,0.92811066
GEX101818,GEX116490,823,0.9797619,0.6584,0.9017672,840,1233,1250,0.91548955
GEX101818,GEX123839,790,0.9404762,0.8449198,0.9599192,840,885,935,0.9213649
GEX003292,GEX097125,850,1.0,1.0,1.0,850,850,850,1.0
GEX033666,GEX087806,854,1.0,1.0,1.0,854,854,854,1.0
GEX069614,GEX122262,860,1.0,1.0,1.0,860,860,860,1.0
GEX031291,GEX079572,877,1.0,1.0,1.0,877,877,877,1.0
GEX112793,GEX116490,866,0.97853106,0.6916933,0.9122223,885,1233,1252,0.92116356
GEX112793,GEX123839,816,0.9220339,0.8553459,0.9625229,885,885,954,0.90869635
GEX064305,GEX107634,898,1.0,1.0,1.0,898,898,898,1.0
GEX053684,GEX098710,892,0.98891354,0.6076294,0.8815645,902,1458,1468,0.9126567
GEX068587,GEX070259,880,0.9745293,0.7388749,0.9274204,903,1168,1191,0.92739844
GEX041094,GEX058178,923,1.0,1.0,1.0,923,923,923,1.0
GEX004493,GEX085005,915,0.983871,0.9233098,0.98084146,930,976,991,0.9717588
GEX039739,GEX103426,936,1.0,1.0,1.0,936,936,936,1.0
GEX051466,GEX055367,936,1.0,1.0,1.0,936,936,936,1.0
GEX043910,GEX057508,939,0.9989362,0.99575824,0.99898505,942,940,943,0.9983006
GEX059947,GEX113657,690,0.9885387,0.7247899,0.92778003,944,698,952,0.935789
GEX049691,GEX058243,947,1.0,1.0,1.0,947,947,947,1.0
GEX077067,GEX094412,908,0.9588173,0.7110415,0.91667277,947,1238,1277,0.9092622
GEX093488,GEX118271,961,1.0,1.0,1.0,961,961,961,1.0
GEX002018,GEX057156,967,1.0,1.0,1.0,967,967,967,1.0
GEX003467,GEX079123,977,1.0,1.0,1.0,977,977,977,1.0
GEX049692,GEX058244,979,0.99897957,0.99593085,0.99901664,982,980,983,0.9983698
GEX084158,GEX096876,986,1.0,0.9949546,0.998779,986,991,991,0.99899095
GEX007767,GEX022003,981,0.98296595,0.5690255,0.8623102,998,1707,1724,0.9001779
GEX024834,GEX038837,976,0.976,0.9295238,0.9821199,1000,1026,1050,0.96670485
GEX015394,GEX082307,1001,1.0,1.0,1.0,1001,1001,1001,1.0
GEX023094,GEX030044,1000,0.999001,0.997009,0.99927396,1002,1001,1003,0.9986026
GEX032805,GEX086349,1003,1.0,1.0,1.0,1003,1003,1003,1.0
GEX046283,GEX088110,1003,1.0,1.0,1.0,1003,1003,1003,1.0
GEX085900,GEX089857,1007,1.0,1.0,1.0,1007,1007,1007,1.0
GEX047028,GEX080329,1011,0.9941003,0.5418006,0.85050714,1017,1860,1866,0.90364033
GEX046298,GEX069673,1018,0.9970617,0.9941406,0.9985683,1021,1021,1024,0.9964775
GEX008018,GEX091917,1024,1.0,1.0,1.0,1024,1024,1024,1.0
GEX009333,GEX017230,973,0.9483431,0.77160984,0.9351826,1026,1208,1261,0.9129965
GEX009333,GEX026268,960,0.9356725,0.7686149,0.93395525,1026,1183,1249,0.902261
GEX009333,GEX021145,975,0.9502924,0.8448874,0.9580302,1026,1103,1154,0.92921144
GEX068267,GEX121969,1030,0.99903005,0.9970958,0.99929,1031,1032,1033,0.9986433
GEX068267,GEX070086,1030,0.99903005,0.99613154,0.9990537,1031,1033,1034,0.9984504
GEX096548,GEX120458,1031,1.0,1.0,1.0,1031,1031,1031,1.0
GEX011511,GEX121969,1032,1.0,0.99903196,0.9997636,1033,1032,1033,0.9998064
GEX011511,GEX042045,1032,0.99903196,0.9971014,0.99929106,1033,1034,1035,0.99864584
GEX011511,GEX068267,1030,0.99903005,0.99613154,0.9990537,1033,1031,1034,0.9984504
GEX011511,GEX070086,1032,0.99903196,0.99806577,0.9995272,1033,1033,1034,0.9988387
GEX070086,GEX121969,1031,0.999031,0.9970986,0.9992905,1033,1032,1034,0.99864453
GEX042045,GEX121969,1031,0.999031,0.9961353,0.99905443,1034,1032,1035,0.9984518
GEX042045,GEX068267,1031,1.0,0.9970986,0.999291,1034,1031,1034,0.99941975
GEX042045,GEX070086,1033,1.0,0.99903286,0.9997638,1034,1033,1034,0.9998066
GEX011627,GEX025207,1029,0.9932432,0.53902566,0.84851134,1036,1902,1909,0.9023997
GEX043271,GEX082362,1038,1.0,1.0,1.0,1038,1038,1038,1.0
GEX036660,GEX120420,1014,0.95390403,0.72636104,0.9195146,1063,1347,1396,0.9083954
GEX047029,GEX080330,1062,0.9981203,0.5426673,0.84954333,1064,1955,1957,0.9070297
GEX009929,GEX114821,1073,1.0,1.0,1.0,1073,1073,1073,1.0
GEX024453,GEX034676,1023,0.9534017,0.7153846,0.91547036,1073,1380,1430,0.9057983
GEX067700,GEX094406,1073,1.0,1.0,1.0,1073,1073,1073,1.0
GEX000045,GEX017230,1044,0.96935934,0.84125704,0.9566695,1077,1208,1241,0.9437389
GEX000045,GEX026268,1036,0.9619313,0.8464052,0.9581014,1077,1183,1224,0.9388261
GEX000045,GEX009333,958,0.9337232,0.83668125,0.9554923,1077,1026,1145,0.91431487
GEX001681,GEX002399,1082,1.0,0.99907666,0.9997719,1083,1082,1083,0.99981534
GEX000531,GEX007264,1087,1.0,1.0,1.0,1087,1087,1087,1.0
GEX064553,GEX097220,1094,1.0,0.99908674,0.9997738,1094,1095,1095,0.9998174
GEX043857,GEX122521,1095,1.0,1.0,1.0,1095,1095,1095,1.0
GEX039519,GEX116668,1065,0.9585959,0.69426334,0.90733325,1111,1488,1534,0.90572935
GEX043154,GEX086754,1114,1.0,1.0,1.0,1114,1114,1114,1.0
GEX006826,GEX009382,1065,0.95430106,0.68754035,0.9045813,1116,1498,1549,0.90094894
GEX102211,GEX105613,1073,0.96146953,0.7609929,0.93064415,1116,1367,1410,0.9213742
GEX107290,GEX110755,813,0.9508772,0.70086205,0.914905,1118,855,1160,0.9008742
GEX083101,GEX088925,1119,1.0,1.0,1.0,1119,1119,1119,1.0
GEX052478,GEX073433,1125,1.0,1.0,1.0,1125,1125,1125,1.0
GEX022592,GEX028961,1086,0.9551451,0.7010975,0.9091654,1137,1498,1549,0.9043356
GEX018557,GEX019912,1111,0.9745614,0.63160884,0.8835211,1140,1730,1759,0.90597093
GEX041095,GEX058179,1143,1.0,1.0,1.0,1143,1143,1143,1.0
GEX003708,GEX028961,1101,0.96157205,0.7140078,0.91392136,1145,1498,1542,0.91205925
GEX006329,GEX011237,1132,0.9843478,0.5728745,0.8592323,1150,1958,1976,0.9020532
GEX036183,GEX073088,1115,0.9636992,0.6729028,0.898635,1157,1615,1657,0.90553993
GEX045001,GEX078478,1122,0.96640825,0.90192926,0.97370446,1161,1205,1244,0.95351243
GEX086117,GEX099633,1162,1.0,1.0,1.0,1162,1162,1162,1.0
GEX111541,GEX122100,1159,0.99656063,0.5838791,0.8644838,1163,1981,1985,0.91402435
GEX004014,GEX023324,1168,0.99914455,0.99488926,0.9987095,1173,1169,1174,0.9982935
GEX017834,GEX122960,1177,1.0,1.0,1.0,1177,1177,1177,1.0
GEX002905,GEX005227,1118,0.94826126,0.71712637,0.91393733,1179,1498,1559,0.9020343
GEX067305,GEX095727,1178,1.0,0.9991518,0.99978596,1179,1178,1179,0.99983037
GEX067561,GEX087547,1135,0.9586149,0.78710127,0.9382564,1184,1393,1442,0.9243122
GEX050326,GEX123839,844,0.9536723,0.68562144,0.90903276,1190,885,1231,0.90006214
GEX070605,GEX072453,1191,1.0,1.0,1.0,1191,1191,1191,1.0
GEX062082,GEX102884,1141,0.9508333,0.8185079,0.9480958,1200,1335,1394,0.92436826
GEX062082,GEX123125,1200,1.0,1.0,1.0,1200,1200,1200,1.0
GEX004997,GEX026268,1087,0.91885036,0.8342287,0.95319104,1207,1183,1303,0.90192604
GEX004997,GEX021145,1041,0.94378966,0.820331,0.9496601,1207,1103,1269,0.91909796
GEX004997,GEX009333,982,0.957115,0.784972,0.9396791,1207,1026,1251,0.9226864
GEX017230,GEX026268,1089,0.920541,0.8364055,0.95387423,1208,1183,1302,0.9037139
GEX017230,GEX021145,1034,0.9374433,0.80971026,0.9462457,1208,1103,1277,0.9118967
GEX017475,GEX021621,1155,0.95533496,0.67901236,0.8994722,1209,1647,1701,0.9000704
GEX064306,GEX107633,1209,1.0,1.0,1.0,1209,1209,1209,1.0
GEX062083,GEX123124,1213,1.0,1.0,1.0,1213,1213,1213,1.0
GEX010086,GEX035881,1157,0.95304775,0.70291615,0.90826255,1214,1589,1646,0.90302145
GEX037405,GEX105612,1209,0.99424344,0.61936474,0.877819,1216,1945,1952,0.9192677
GEX037405,GEX037417,1186,0.9753289,0.9272869,0.9806119,1216,1249,1279,0.96572053
GEX064552,GEX097221,1219,1.0,0.9991803,0.9997914,1220,1219,1220,0.9998361
GEX008149,GEX017209,1170,0.95666397,0.7035478,0.90846556,1223,1610,1663,0.9060408
GEX002072,GEX014081,1225,1.0,1.0,1.0,1225,1225,1225,1.0
GEX053538,GEX055010,1135,0.9257749,0.82846713,0.95088106,1226,1279,1370,0.9063133
GEX010442,GEX025207,1220,0.9918699,0.6380753,0.884923,1230,1902,1912,0.921111
GEX010442,GEX011627,976,0.94208497,0.7565892,0.9299356,1230,1036,1290,0.90498585
GEX007445,GEX036690,1232,1.0,1.0,1.0,1232,1232,1232,1.0
GEX116490,GEX123839,857,0.96836156,0.6796194,0.90755796,1233,885,1261,0.9106131
GEX055090,GEX062852,1235,1.0,1.0,1.0,1235,1235,1235,1.0
GEX008017,GEX091916,1238,1.0,1.0,1.0,1238,1238,1238,1.0
GEX064657,GEX090900,1195,0.9652666,0.71428573,0.91246855,1238,1630,1673,0.9150704
GEX070814,GEX112823,1234,0.9991903,0.9951613,0.99876124,1239,1235,1240,0.9983845
GEX008635,GEX097607,1240,1.0,1.0,1.0,1240,1240,1240,1.0
GEX069615,GEX122263,1245,1.0,0.99839616,0.99958944,1245,1247,1247,0.99967927
GEX039917,GEX062904,1240,0.99598396,0.99041533,0.99753326,1247,1245,1252,0.9948703
GEX037417,GEX105612,1240,0.9927942,0.6345957,0.88312525,1249,1945,1954,0.92115456
GEX041613,GEX051147,1247,0.9983987,0.9952115,0.99877036,1249,1251,1253,0.9977613
GEX039326,GEX063072,812,0.96897376,0.63536775,0.8928901,1252,838,1278,0.90225255
GEX002071,GEX014082,1258,1.0,1.0,1.0,1258,1258,1258,1.0
GEX107406,GEX110018,1138,0.92671007,0.842963,0.9555035,1260,1228,1350,0.9099606
GEX035204,GEX044266,1261,1.0,1.0,1.0,1261,1261,1261,1.0
GEX000606,GEX027135,1228,0.9699842,0.676584,0.8980377,1266,1777,1815,0.9113041
GEX073558,GEX078639,1086,0.9386344,0.81044775,0.945859,1269,1157,1340,0.9129971
GEX023093,GEX030043,1270,1.0,1.0,1.0,1270,1270,1270,1.0
GEX044232,GEX092251,1198,0.9433071,0.7358722,0.9189877,1270,1556,1628,0.9018202
GEX032701,GEX106205,1271,0.9992138,0.9945227,0.99858665,1272,1277,1278,0.99827564
GEX040195,GEX057883,1274,1.0,0.9984326,0.99959636,1274,1276,1276,0.99968654
GEX018524,GEX035804,992,0.9411765,0.74140507,0.9244819,1276,1054,1338,0.9012222
GEX073101,GEX073408,1276,1.0,1.0,1.0,1276,1276,1276,1.0
GEX003522,GEX010376,1218,0.9530516,0.71478873,0.9114785,1278,1644,1704,0.9053991
GEX023744,GEX033932,1246,0.9726776,0.6509927,0.8878109,1281,1879,1914,0.90834063
GEX045896,GEX070166,1283,1.0,1.0,1.0,1283,1283,1283,1.0
GEX064171,GEX120272,1238,0.96342415,0.76561534,0.9297992,1285,1570,1617,0.9238624
GEX084159,GEX096877,1285,1.0,0.9976708,0.99939865,1285,1288,1288,0.9995342
GEX011231,GEX035484,1254,0.9690881,0.6579223,0.8900987,1294,1866,1906,0.9068549
GEX070813,GEX112822,1295,0.99845797,0.9908187,0.99761355,1297,1305,1307,0.9969301
GEX086118,GEX099632,1301,1.0,1.0,1.0,1301,1301,1301,1.0
GEX013618,GEX031588,1264,0.9708141,0.7018323,0.90695155,1302,1763,1801,0.9170178
GEX040733,GEX083395,1245,0.9547546,0.721321,0.9134932,1304,1667,1726,0.9080679
GEX049276,GEX074687,1278,0.98006135,0.6949429,0.90476376,1304,1813,1839,0.92303765
GEX068266,GEX121968,1305,0.99846977,0.99694425,0.999207,1307,1307,1309,0.9981647
GEX068266,GEX070087,1306,0.9992349,0.9977082,0.9994055,1307,1308,1309,0.99892956
GEX000794,GEX022002,1246,0.9525994,0.7269545,0.9154153,1308,1652,1714,0.90747046
GEX049277,GEX086310,1185,0.9404762,0.856833,0.9595521,1308,1260,1383,0.92374754
GEX049277,GEX074686,1274,0.9740061,0.68939394,0.90229744,1308,1814,1848,0.9170837
GEX070087,GEX121968,1304,0.9977047,0.99466056,0.99861234,1308,1307,1311,0.9970959
GEX011512,GEX121968,1305,0.99846977,0.9946646,0.9986134,1310,1307,1312,0.9977088
GEX011512,GEX068266,1306,0.9992349,0.99618614,0.99900985,1310,1307,1311,0.99862516
GEX011512,GEX042044,1310,1.0,1.0,1.0,1310,1310,1310,1.0
GEX011512,GEX070087,1308,1.0,0.9984733,0.99960417,1310,1308,1310,0.9996947
GEX042044,GEX121968,1305,0.99846977,0.9946646,0.9986134,1310,1307,1312,0.9977088
GEX042044,GEX068266,1306,0.9992349,0.99618614,0.99900985,1310,1307,1311,0.99862516
GEX042044,GEX070087,1308,1.0,0.9984733,0.99960417,1310,1308,1310,0.9996947
GEX011230,GEX035483,1273,0.96879756,0.66649216,0.89305174,1314,1869,1910,0.9083365
GEX005373,GEX025503,1319,1.0,1.0,1.0,1319,1319,1319,1.0
GEX089536,GEX102883,1155,0.9254808,0.8168317,0.9468608,1321,1248,1414,0.903751
GEX000793,GEX022003,1280,0.96603775,0.7305936,0.9169358,1325,1707,1752,0.9189489
GEX022663,GEX097588,1327,1.0,1.0,1.0,1327,1327,1327,1.0
GEX029732,GEX076680,1324,0.9984917,0.99623775,0.99901956,1327,1326,1329,0.9980409
GEX038944,GEX043112,1317,0.99171686,0.7236264,0.91546357,1328,1809,1820,0.9380988
GEX054086,GEX097473,1332,1.0,1.0,1.0,1332,1332,1332,1.0
GEX102884,GEX123125,1141,0.9508333,0.8185079,0.9480958,1335,1200,1394,0.92436826
GEX045991,GEX118099,1287,0.9583023,0.7383821,0.9191923,1343,1687,1743,0.91431826
GEX010488,GEX012670,1277,0.9501488,0.8102792,0.94385475,1344,1509,1576,0.92217493
GEX003946,GEX035048,1271,0.9449814,0.73938334,0.9191189,1345,1645,1719,0.9038618
GEX010375,GEX035710,1308,0.97104675,0.7155361,0.9112608,1347,1789,1828,0.91994464
GEX024833,GEX038838,1296,0.97737557,0.9411765,0.9841103,1347,1326,1377,0.97013575
GEX011826,GEX027185,1310,0.9710897,0.7978076,0.94008434,1349,1603,1642,0.9364333
GEX044749,GEX102350,1331,0.9866568,0.8376337,0.95336133,1349,1571,1589,0.9568522
GEX022633,GEX034584,1319,0.977037,0.81722426,0.94660026,1350,1583,1614,0.9450745
GEX043272,GEX082363,1351,1.0,1.0,1.0,1351,1351,1351,1.0
GEX009160,GEX031916,1128,0.9306931,0.7855153,0.9368868,1352,1212,1436,0.9016575
GEX067304,GEX095728,1352,1.0,1.0,1.0,1352,1352,1352,1.0
GEX067763,GEX123201,1266,0.9363905,0.7776413,0.93245274,1352,1542,1628,0.9046407
GEX087650,GEX121645,1113,0.9496587,0.78880227,0.9387843,1352,1172,1411,0.9174874
GEX012989,GEX020385,1285,0.9497413,0.707989,0.90749717,1353,1747,1815,0.90139085
GEX010650,GEX013437,1227,0.94312066,0.8592437,0.9599764,1354,1301,1428,0.9263452
GEX069651,GEX118744,1354,1.0,1.0,1.0,1354,1354,1354,1.0
GEX009699,GEX068030,1355,1.0,1.0,1.0,1355,1355,1355,1.0
GEX047690,GEX077219,1304,0.9588235,0.73630714,0.9181943,1360,1715,1771,0.91432023
GEX065928,GEX083120,1362,1.0,1.0,1.0,1362,1362,1362,1.0
GEX106793,GEX121163,1353,0.9897586,0.7039542,0.90747404,1367,1908,1922,0.93259776
GEX097667,GEX105672,1132,0.9758621,0.81088823,0.94661146,1368,1160,1396,0.9428673
GEX083100,GEX088924,1372,1.0,1.0,1.0,1372,1372,1372,1.0
GEX004013,GEX023323,1371,1.0,0.99709094,0.9992359,1375,1371,1375,0.9994182
GEX041410,GEX094993,1258,0.9632466,0.882807,0.96721494,1377,1306,1425,0.9471587
GEX004129,GEX034927,1168,0.95973706,0.81850034,0.94804364,1378,1217,1427,0.9314897
GEX102237,GEX119058,1380,1.0,1.0,1.0,1380,1380,1380,1.0
GEX074879,GEX112880,1284,0.92976105,0.86174494,0.96021545,1381,1393,1490,0.91615784
GEX115059,GEX119563,1147,0.9348003,0.7845417,0.9364123,1382,1227,1462,0.9047486
GEX046299,GEX069674,1385,0.99855804,0.9971202,0.9992411,1387,1387,1389,0.99827045
GEX065371,GEX082234,1342,0.9633884,0.7569092,0.92524916,1393,1722,1773,0.92209256
GEX052111,GEX084848,1397,1.0,1.0,1.0,1397,1397,1397,1.0
GEX005226,GEX007768,1365,0.975,0.6767476,0.8956698,1400,1982,2017,0.91534954
GEX086485,GEX108102,1400,1.0,1.0,1.0,1400,1400,1400,1.0
GEX048215,GEX076649,882,0.98657715,0.62376237,0.8878788,1402,894,1414,0.9140142
GEX004354,GEX023014,1340,0.95238096,0.7082452,0.90674883,1407,1825,1892,0.90355384
GEX048003,GEX090734,1408,0.9985816,0.9971671,0.99925023,1410,1410,1412,0.9982987
GEX002844,GEX013677,1351,0.95612174,0.7091864,0.90714556,1413,1843,1905,0.9067347
GEX082984,GEX091450,1355,0.9582744,0.8212121,0.94687694,1414,1591,1650,0.930862
GEX022009,GEX022633,1275,0.9444444,0.8557047,0.9584771,1415,1350,1490,0.92669654
